Latitude,Longitude,Has_Online_delivery,Has_Table_booking,Has_Wifi,Min_Price,Max_Price,Avg_Price,Price_range,Style_American,Style_Asian,Style_Cambodian,Style_Chinese,Style_European,Style_Filipino,Style_French,Style_German,Style_International,Style_Italian,Style_Japanese,Style_Korean,Style_Malaysian,Style_Other,Style_Singaporean,Style_Spanish,Style_Taiwanese,Style_Thai,Style_Vietnamese,Cuisines_MainDish,Cuisines_Beverage,Cuisines_Dessert,Cuisines_Snack,Is_Vegetarian,Is_Healthy,Cuisines_VarietyScore,Type_Other,Type_buffet,Type_café/dessert,Type_khu ẩm thực,Type_nhà hàng,Type_nhà hàng sang trọng,Type_quán cơm văn phòng,Type_quán nhậu,Type_quán ăn,Type_shop online,Type_tiệm bánh,Type_ăn vặt/vỉa hè,Same_Min_Max,Avg_open_hour,Avg_close_hour,Is_open_after_22,Avg_open_duration,Is_open_weekend,preference_level
10.835912,106.66176,0,0,0,29000.0,55000.0,56500.0,40500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,22.0,0,16.0,1,moderate
10.802235,106.7113,0,0,0,15000.0,33000.0,31500.0,25500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,13.0,23.98333333333333,1,10.98333333333333,1,low
10.743973,106.62579,0,0,0,20000.0,45000.0,42500.0,35000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,21.5,0,13.5,1,high
10.800532,106.660614,1,1,1,25000.0,77000.0,63500.0,64500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,21.5,0,13.5,1,low
10.752515,106.666695,0,0,1,25000.0,77000.0,63500.0,64500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,7.25,21.5,0,14.25,1,low
10.796301,106.67402,0,0,0,25000.0,77000.0,63500.0,64500.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.5,22.0,0,15.5,1,low
10.389677,105.433495,0,0,1,20000.0,70000.0,55000.0,60000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,22.0,0,13.0,1,high
10.9923,106.6617,0,0,0,20000.0,40000.0,40000.0,30000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,21.0,0,15.0,1,high
10.352428,107.07732,1,1,1,15000.0,15000.0,22500.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,6.0,20.571428571428573,0,14.571428571428573,1,moderate
10.84919,106.66488,0,0,0,10000.0,20000.0,20000.0,15000.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0,22.0,0,14.0,0,low
10.760362,106.66895,0,0,0,30000.0,45000.0,52500.0,30000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,23.0,1,14.0,1,moderate
10.791375,106.66694,0,0,0,15000.0,200000.0,115000.0,192500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11.0,22.0,0,11.0,1,high
10.739667,106.70505,1,0,1,28000.0,60000.0,58000.0,46000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,23.0,1,17.0,1,low
10.8015,106.66069,1,0,1,10000.0,50000.0,35000.0,45000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,22.0,0,16.0,1,moderate
10.785314,106.69858,1,1,1,9000.0,65000.0,41500.0,60500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,22.0,0,14.0,1,moderate
10.804497,106.72133,0,1,1,25000.0,35000.0,42500.0,22500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,9.0,22.0,0,13.0,1,low
10.800823,106.74155,0,0,0,25000.0,40000.0,45000.0,27500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,22.0,0,12.0,0,high
10.764709,106.67272,0,1,1,30000.0,30000.0,45000.0,15000.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,10.0,22.0,0,12.0,1,low
10.751963,106.71396,0,1,1,10000.0,30000.0,25000.0,25000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.0,20.0,0,10.0,1,moderate
10.97568,106.761375,1,0,1,20000.0,50000.0,45000.0,40000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,9.0,22.0,0,13.0,1,high
10.74305,106.65514,0,0,0,30000.0,66000.0,63000.0,51000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,12.0,23.0,1,11.0,1,low
10.783137,106.70237,0,0,1,12000.0,25000.0,24500.0,19000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,22.0,0,15.0,1,moderate
10.821304,106.68709,0,1,1,12000.0,22000.0,23000.0,16000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,6.0,22.0,0,16.0,0,high
10.093653,105.429886,0,0,1,5000.0,20000.0,15000.0,17500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,21.0,0,15.0,1,moderate
10.738653,106.67016,0,0,1,20000.0,30000.0,35000.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,22.0,0,14.0,1,moderate
10.471829,107.43622,1,1,1,20000.0,731250.0,385625.0,721250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,23.0,1,16.0,1,high
10.739297,106.708015,1,0,1,50000.0,400000.0,250000.0,375000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0,23.0,1,14.0,1,high
10.828338,106.67082,1,1,1,60000.0,75000.0,97500.0,45000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0,22.0,0,14.0,0,moderate
10.973563,106.66498,0,0,0,20000.0,30000.0,35000.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,21.833333333333336,0,13.833333333333336,1,high
10.971556,106.666626,1,0,0,15000.0,50000.0,40000.0,42500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,11.0,22.0,0,11.0,1,moderate
10.726562,106.708534,1,0,1,50000.0,165000.0,132500.0,140000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,9.5,21.0,0,11.5,1,low
10.770809,106.66985,0,0,1,62750.0,309000.0,217250.0,277625.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,22.0,0,12.0,1,moderate
10.809032,106.7135,0,0,1,25000.0,57000.0,53500.0,44500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,21.5,0,12.5,1,high
10.838413,106.67095,0,0,1,60000.0,272500.0,196250.0,242500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.0,22.0,0,14.0,0,high
10.385205,107.23945,1,0,1,30000.0,50000.0,55000.0,35000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16.0,22.0,0,6.0,1,moderate
10.790703,106.70528,0,0,0,19000.0,49000.0,43500.0,39500.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17.0,23.0,1,6.0,1,high
10.794937,106.72199,0,0,0,52500.0,247500.0,176250.0,221250.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,22.0,0,12.0,1,moderate
10.802755,106.71488,0,1,1,30000.0,30000.0,45000.0,15000.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,10.0,22.0,0,12.0,1,low
10.73205,106.70792,0,0,1,95000.0,165000.0,177500.0,117500.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,11.0,22.0,0,11.0,1,moderate
10.823667,106.693565,1,0,1,59000.0,119000.0,118500.0,89500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8.0,22.0,0,14.0,0,high
10.736154,106.61407,1,0,0,10000.0,55000.0,37500.0,50000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,22.0,0,15.0,1,low
10.810234,106.665504,1,0,0,74375.0,96000.0,122375.0,58812.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,8.0,20.0,0,12.0,1,high
9.990068,105.65533,0,0,0,20000.0,45000.0,42500.0,35000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,9.5,0,3.5,1,high
10.989088,106.584114,0,0,0,10000.0,60000.0,40000.0,55000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,21.0,0,12.0,1,low
10.801507,106.746574,0,0,0,13000.0,300000.0,163000.0,293500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,22.0,0,15.0,1,moderate
10.792156,106.64291,0,0,0,29000.0,129000.0,93500.0,114500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6.0,15.0,0,9.0,0,moderate
10.953071,106.81736,1,0,1,23333.0,70417.0,58541.5,58750.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,7.0,23.0,1,16.0,1,high
10.761429,106.70776,0,0,0,12000.0,27000.0,25500.0,21000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.5,22.75,1,15.25,1,high
10.792154,106.64424,0,0,0,20000.0,35000.0,37500.0,25000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,14.0,0,8.0,1,high
10.784778,106.61579,0,0,0,20000.0,30000.0,35000.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,15.0,0,8.0,1,low
10.731467,106.71565,0,1,1,95000.0,300000.0,245000.0,252500.0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,22.0,0,12.0,1,moderate
10.025859,105.772446,1,0,1,29000.0,45000.0,51500.0,30500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,22.0,0,14.0,0,low
10.815218,106.68203,0,0,1,10000.0,30000.0,25000.0,25000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,11.0,22.5,1,11.5,1,high
10.796169,106.656296,1,0,1,40000.0,200000.0,140000.0,180000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,22.0,0,12.0,0,low
10.908477,106.77074,0,1,1,47000.0,200000.0,147000.0,176500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10.0,22.5,1,12.5,1,moderate
10.79908,106.631996,0,0,0,15800.0,82440.0,57020.0,74540.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0.016666666666666666,23.98333333333333,1,23.966666666666665,1,high
21.314005,105.39111,1,1,1,10000.0,200000.0,110000.0,195000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9.0,22.0,0,13.0,1,low
10.804507,106.69179,0,0,1,19000.0,55000.0,46500.0,45500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,22.0,0,15.0,1,moderate
10.033493,105.77396,0,1,1,40000.0,125000.0,102500.0,105000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,22.0,0,12.0,1,high
10.763407,106.67755,0,0,0,38000.0,58000.0,67000.0,39000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,11.5,22.0,0,10.5,1,moderate
10.75791,106.643555,0,1,1,6000.0,74000.0,43000.0,71000.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,14.0,21.25,0,7.25,1,high
10.948476,106.83445,0,0,1,35000.0,70000.0,70000.0,52500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,22.0,0,13.0,1,low
10.852186,106.66213,1,1,1,60000.0,130000.0,125000.0,100000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8.0,22.0,0,14.0,0,high
10.840489,106.637505,0,0,0,29244.0,122654.0,90571.0,108032.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.0,21.5,0,10.5,1,moderate
10.800054,106.71856,0,1,1,49000.0,247500.0,172750.0,223000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0,22.0,0,13.0,1,low
10.847884,106.66456,0,0,0,2000.0,32000.0,18000.0,31000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,22.0,0,14.0,0,moderate
10.036033,105.75761,0,0,0,25000.0,35000.0,42500.0,22500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,21.0,0,12.0,1,low
10.741194,106.6973,0,0,0,40000.0,300000.0,190000.0,280000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,21.5,0,11.5,1,moderate
10.706746,105.12275,0,0,1,25000.0,75000.0,62500.0,62500.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,22.0,0,14.0,1,low
10.759415,106.66107,0,0,0,30800.0,156100.0,108850.0,140700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,22.0,0,13.0,1,high
10.850812,106.764694,1,0,1,30000.0,88000.0,74000.0,73000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0,22.0,0,13.0,1,low
8.692212,106.61414,0,0,0,25000.0,35000.0,42500.0,22500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,22.0,0,16.0,1,low
10.790394,106.63516,0,0,0,20000.0,55000.0,47500.0,45000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,21.0,0,11.0,1,low
10.802582,106.62044,0,0,1,50000.0,110000.0,105000.0,85000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,22.0,0,13.0,1,low
10.822956,106.68818,0,1,1,2000.0,35000.0,19500.0,34000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7.0,22.916666666666664,1,15.916666666666664,1,high
11.00247,106.622444,0,0,1,35000.0,220000.0,145000.0,202500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0,22.5,1,13.5,1,moderate
10.788745,106.67589,1,0,1,50000.0,165000.0,132500.0,140000.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10.0,22.0,0,12.0,0,low
10.777921,106.70173,0,1,1,9000.0,65000.0,41500.0,60500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,8.5,22.0,0,13.5,1,moderate
10.758838,106.699165,0,0,0,25000.0,77000.0,63500.0,64500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10.0,22.0,0,12.0,0,low
10.005365,105.75147,0,1,1,15000.0,20000.0,25000.0,12500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10.0,16.0,0,6.0,1,high
10.731465,106.706726,0,0,1,95000.0,275000.0,232500.0,227500.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0,22.0,0,13.0,1,moderate
10.756709,106.606514,0,0,1,22000.0,65000.0,54500.0,54000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,7.928571428571429,19.0,0,11.071428571428571,1,high
10.96213,106.675316,1,0,0,20000.0,200000.0,120000.0,190000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12.0,21.0,0,9.0,1,moderate
10.903541,106.70101,1,0,1,93000.0,330000.0,258000.0,283500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,22.0,0,12.0,1,low
10.77197,106.6687,0,0,1,35000.0,65000.0,67500.0,47500.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,8.666666666666666,19.5,0,10.833333333333334,1,moderate
10.976601,106.670494,0,0,0,30000.0,100000.0,80000.0,85000.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,21.0,0,13.0,1,low
10.759225,106.644135,1,1,1,5000.0,100000.0,55000.0,97500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,16.0,23.0,1,7.0,1,high
10.983493,106.66647,0,0,0,17830.0,65227.0,50443.5,56312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,13.0,0,7.0,1,high
10.947241,106.8157,0,1,1,5000.0,15000.0,12500.0,12500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,10.0,16.0,0,6.0,1,low
10.873996,106.765144,0,0,0,25000.0,35000.0,42500.0,22500.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,22.0,0,12.0,1,low
10.811305,106.62126,0,1,0,50000.0,197500.0,148750.0,172500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11.0,22.0,0,11.0,1,moderate
10.001746,105.75692,0,0,0,16000.0,18000.0,25000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,21.0,0,12.0,1,high
10.794378,106.63246,0,0,0,19000.0,25000.0,31500.0,15500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,15.0,22.0,0,7.0,1,low
10.766846,106.66534,0,1,1,50000.0,309000.0,204500.0,284000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,23.0,1,13.0,1,high
10.80287,106.73784,0,0,0,40000.0,80000.0,80000.0,60000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,21.0,0,11.0,1,moderate
10.846394,106.81648,0,0,0,49000.0,395000.0,246500.0,370500.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,22.0,0,12.0,1,high
10.844525,106.78172,0,0,0,39955.0,254883.0,167396.5,234905.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,21.5,0,11.5,1,high
10.865631,106.75823,1,1,1,39000.0,395000.0,236500.0,375500.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11.0,22.0,0,11.0,1,low
10.764176,106.70756,1,0,0,10000.0,44000.0,32000.0,39000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,10.0,22.0,0,12.0,0,moderate
10.804146,106.64096,0,1,1,20000.0,25000.0,32500.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,10.5,21.0,0,10.5,1,low
10.749562,106.649025,0,0,0,19667.0,116500.0,77917.0,106666.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14.5,22.5,1,8.0,1,high
