Avg_open_duration,Avg_close_hour,Avg_open_hour,Cuisines_MainDish,Cuisines_Beverage,Cuisines_Dessert,Cuisines_Snack,Cuisines_VarietyScore,Min_Price,Max_Price,Price_range,Latitude,Longitude,Has_Online_delivery,Has_Table_booking,Has_Wifi,Style_American,Style_Asian,Style_Cambodian,Style_Chinese,Style_European,Style_Filipino,Style_French,Style_German,Style_International,Style_Italian,Style_Japanese,Style_Korean,Style_Malaysian,Style_Other,Style_Singaporean,Style_Spanish,Style_Taiwanese,Style_Thai,Style_Vietnamese,Is_Vegetarian,Is_Healthy,Type_Other,Type_buffet,Type_café/dessert,Type_khu ẩm thực,Type_nhà hàng,Type_nhà hàng sang trọng,Type_quán cơm văn phòng,Type_quán nhậu,Type_quán ăn,Type_shop online,Type_tiệm bánh,Type_ăn vặt/vỉa hè,Same_Min_Max,Is_open_after_22,Is_open_weekend,preference_level
1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-0.05811764705882353,-0.23636363636363636,-0.23496945397098376,0.16318500903332955,0.677721276049148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-2.0,-9.5,-1.1666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,-0.028705882352941175,0.87,0.9793726815513983,0.17623116460349775,0.6997718102549442,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
-0.3333333333333333,-1.0,0.0,1.3333333333333333,0.0,0.0,1.0,1.0,-0.6463529411764706,-0.13636363636363635,-0.07499025126733525,0.1647884458217458,0.6339896936817198,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
-0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5301176470588236,-0.045454545454545456,-0.07499025126733525,0.16790316194632426,0.7251144726701213,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8333333333333334,0.0,-0.8333333333333334,-0.3333333333333333,1.5,0.0,0.0,0.0,-0.35223529411764704,-0.3181818181818182,-0.299961005069341,0.1820556422084455,0.6599330542668511,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
-2.6666666666666665,0.0,2.6666666666666665,0.3333333333333333,0.0,0.0,0.0,0.0,1.7065882352941177,1.2272727272727273,1.224840770699809,0.17417663509043968,0.6374654315204111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
-1.0,-2.0,0.3333333333333333,1.6666666666666667,0.0,0.0,1.0,1.0,-0.6463529411764706,0.3181818181818182,0.4249447571815664,0.16538903225811552,0.6673265531259034,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3333333333333333,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.764,-0.36363636363636365,-0.31495905532280805,0.17883428618098007,0.7353754552460998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0.0,0.0,0.0,-0.3333333333333333,1.5,0.0,0.0,0.0,-0.5287058823529411,-0.2818181818181818,-0.2449681541399618,0.16606503823248264,0.6512588215737551,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.655555555555555,1.9833333333333307,-2.994444444444445,-0.3333333333333333,2.5,0.0,0.0,0.0,-0.6463529411764706,-0.2727272727272727,-0.22497075380200574,0.16433584945468827,0.6701464343463357,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0.6666666666666666,-1.0,-1.0,0.3333333333333333,0.0,0.0,0.0,0.0,4.059529411764706,1.9545454545454546,1.824762780838491,0.1798631732885364,0.6792309552234315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
-0.5,-1.0,0.16666666666666666,0.3333333333333333,0.0,0.0,4.0,1.0,0.5301176470588236,0.7727272727272727,0.8248927639406877,0.16312818717783972,0.6794708566938183,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3333333333333333,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,-0.23458823529411765,1.6590909090909092,1.864757581514403,0.16741198528044876,0.6794614117540405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.5555555555555548,1.1666666666666643,-0.16666666666666666,-0.3333333333333333,2.0,0.0,0.0,0.0,-0.21052941176470588,0.11363636363636363,0.16293381860358153,0.16470321303851077,0.6547798951233901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
-1.3333333333333333,-2.0,0.6666666666666666,-0.3333333333333333,0.0,0.0,1.0,0.0,1.7065882352941177,1.2272727272727273,1.224840770699809,0.1658218438565484,0.6651164372175984,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
-0.3333333333333333,-1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.2948235294117647,1.518181818181818,1.4948056752622159,0.16990162142510012,0.6738926752603049,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
-1.6666666666666667,-7.0,-0.6666666666666666,-0.3333333333333333,2.5,0.0,0.0,0.0,-0.29341176470588237,-0.2727272727272727,-0.25496685430893984,0.16844664954044342,0.6696084505765185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,-1.0,2.1183529411764708,0.4909090909090909,0.37995060642116524,0.16804490002875117,0.6485349009414776,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.6666666666666666,-0.5,0.5,0.6666666666666666,0.0,0.0,3.0,1.0,1.7065882352941177,0.4090909090909091,0.32495775549178607,0.1668415508314628,0.6746898281776552,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,1.0,0.3333333333333333,2.3333333333333335,1.5,0.0,5.0,2.0,0.236,1.9545454545454546,2.149720536330277,0.1672364548132108,0.6546665558460418,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,2.0,1.0,2.588941176470588,1.6931818181818181,1.662283903092598,0.16786014985933417,0.6716561135206263,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.3333333333333333,-2.0,-0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.5301176470588236,0.3181818181818182,0.32495775549178607,0.16345368619125245,0.6565532770163074,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,-1.0,1.7065882352941177,1.8863636363636365,1.9497465329507164,0.17074199925720057,0.662728756441453,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3.655555555555555,1.9833333333333307,-2.994444444444445,-0.3333333333333333,2.5,0.0,0.0,0.0,-0.05811764705882353,-0.13636363636363635,-0.12498375211222541,0.16801288827311656,0.6583519713478267,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0.6666666666666666,0.0,-0.6666666666666666,2.3333333333333335,0.5,1.0,0.0,2.0,0.236,-0.18181818181818182,-0.19997400337956064,0.16839022338032583,0.6830542668459998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-3.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,4.059529411764706,5.422727272727273,5.639266895303611,0.16557801636801817,0.6747011621053929,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
1.0,0.0,-1.0,5.666666666666667,0.0,0.0,3.0,1.0,4.515411764705882,3.272727272727273,3.2358293421855158,0.1665151812882305,0.6722379218110106,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
-0.5,-1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,2.853647058823529,2.1363636363636362,2.1272234609500766,0.1690917912757559,0.7283877109999608,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.05811764705882353,2.1363636363636362,2.374691290132283,0.18299636838701028,0.7022086047179386,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.11835294117647059,3.0,3.309569755931729,0.17239109929160246,0.7019275233101112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3.655555555555555,1.9833333333333307,-2.994444444444445,2.3333333333333335,0.5,0.0,1.0,2.0,1.7065882352941177,3.0454545454545454,3.2245808044954156,0.162997607704917,0.6828427001949393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
-0.3333333333333333,-0.5,0.16666666666666666,-0.3333333333333333,2.5,0.0,0.0,0.0,0.5301176470588236,-0.13636363636363635,-0.17497725295711558,0.16204698914203985,0.6845352334033521,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,-0.6666666666666666,0.0,1.0,0.0,0.0,1.0,-0.35223529411764704,-0.13636363636363635,-0.09998700168978032,0.1729754622177001,0.6437519834373546,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0.3333333333333333,0.0,-0.3333333333333333,1.0,1.0,0.0,1.0,2.0,-0.05811764705882353,0.045454545454545456,0.07499025126733525,0.16862494987528864,0.6800167742130512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.6666666666666666,1.0,1.0,0.3333333333333333,1.5,0.0,1.0,2.0,1.7065882352941177,1.6931818181818181,1.7372741543599333,0.16739750282981536,0.6650068759161627,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
-0.3333333333333333,-2.0,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,-1.0,-0.05811764705882353,1.2045454545454546,1.3498245228120345,0.16810358165249184,0.6520861982983988,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,1.0,0.8242352941176471,1.0454545454545454,1.0998570185875836,0.1647963597291956,0.6812351714445484,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.6666666666666666,-1.0,-1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.037,0.8609545454545454,0.9638397008388909,0.1836707915798873,0.6653416045819256,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.5,-1.0,0.16666666666666666,2.0,0.5,0.0,3.0,2.0,1.1183529411764705,0.20909090909090908,0.1549798526191595,0.16370867228928687,0.6620940564883,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.6666666666666666,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,-0.11205882352941177,0.14494545454545454,0.18900042994410726,0.17298709566165138,0.6456900850800196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
-0.3333333333333333,0.0,0.3333333333333333,1.3333333333333333,1.0,0.0,0.0,1.0,1.7065882352941177,3.0,3.1745873036505254,0.17103370588580236,0.7020272618741785,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-2.3333333333333335,0.0,2.3333333333333335,-0.3333333333333333,0.0,1.0,1.0,1.0,-0.6463529411764706,-0.3181818181818182,-0.2749642546468959,0.17197395722992026,0.6982946216734973,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.6666666666666666,-0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.7065882352941177,1.0,0.9748732664753582,0.1654578041138548,0.6589734483852965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,1.0,0.0,-0.6463529411764706,2.1363636363636362,2.424684790977173,0.16235761000944693,0.6839704260045636,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,-1.0,-0.6463529411764706,1.8863636363636365,2.149720536330277,0.1714925542397453,0.6615500279570199,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0.6666666666666666,-1.0,-1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.8242352941176471,-0.09090909090909091,-0.1499805025346705,0.1672325769985603,0.6684561679234733,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.6666666666666666,0.0,-0.6666666666666666,-0.3333333333333333,0.5,0.0,0.0,0.0,-0.35223529411764704,0.5454545454545454,0.6499155109835721,0.17255190989098357,0.6425468091215478,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,0.5,0.0,0.0,0.0,0.236,0.0,0.0,0.16363586434074817,0.6522675411421588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.3333333333333333,0.0,-0.3333333333333333,1.0,0.0,0.0,1.0,1.0,2.1183529411764708,1.2045454545454546,1.1648485696859407,0.16810310681804497,0.6460187689843337,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
0.6666666666666666,0.0,-0.6666666666666666,-0.3333333333333333,1.5,0.0,0.0,0.0,0.5301176470588236,0.045454545454545456,0.02499675042244508,0.17306037844463706,0.6441996735828823,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6666666666666666,0.0,-0.6666666666666666,-0.3333333333333333,2.0,0.0,0.0,0.0,0.236,-0.18181818181818182,-0.19997400337956064,0.16752507501790725,0.676745047073581,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,0.5,0.0,0.0,0.0,-0.05811764705882353,-0.09090909090909091,-0.07499025126733525,0.1713884863567796,0.6573715865987637,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.236,-0.13636363636363635,-0.1499805025346705,0.1333759312591668,0.822228854668829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.6666666666666666,0.0,0.6666666666666666,-0.3333333333333333,0.0,0.0,0.0,-1.0,4.35364705882353,5.422727272727273,5.614270144881165,0.16560990941504117,0.6745991567557823,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
-0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,-1.0,-0.6463529411764706,2.409090909090909,2.724645796046514,0.16327245771065058,0.6773533011953532,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,0.0,0.0,1.0,0.0,0.5301176470588236,-0.13636363636363635,-0.17497725295711558,0.12539269798004637,0.13462817161078533,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
1.1666666666666667,0.0,-1.1666666666666667,0.6666666666666666,0.0,1.0,0.0,1.0,-0.5287058823529411,-0.3181818181818182,-0.2849629548158739,0.17489157748946016,0.6396075438623043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
0.0,0.0,0.0,-0.3333333333333333,2.0,0.0,0.0,0.0,-0.05811764705882353,-0.13636363636363635,-0.12498375211222541,0.16743137435370092,0.6517159566590607,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
0.0,0.0,0.0,-0.3333333333333333,1.5,1.0,0.0,1.0,-0.23458823529411765,-0.3,-0.28996230490036295,0.13158810042716895,0.8188309431339107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0,-1.0,-0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.1603529411764706,0.010390909090909091,0.017857678501794767,0.10626217208427713,0.3303212790715264,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
0.5833333333333334,0.75,-0.3333333333333333,-0.3333333333333333,2.0,0.0,0.0,0.0,0.4712941176470588,-0.09090909090909091,-0.1199844020277364,0.1713681476146336,0.6588714430356859,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
0.0,0.0,0.0,-0.3333333333333333,1.0,0.0,1.0,1.0,0.236,0.045454545454545456,0.04999350084489016,0.16286900670885673,0.6884303265682377,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.6666666666666667,1.0,2.0,0.0,0.0,0.0,4.0,1.0,-0.6463529411764706,-0.39090909090909093,-0.35495385599872015,0.1678087885999846,0.6753736418176643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-0.3333333333333333,0.0,0.3333333333333333,1.6666666666666667,0.0,1.0,4.0,2.0,0.8830588235294118,2.272727272727273,2.444682191315129,0.13122279445928342,0.822752482130177,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
0.6666666666666666,0.0,-0.6666666666666666,-0.3333333333333333,2.0,0.0,0.0,0.0,-0.6463529411764706,-0.045454545454545456,0.02499675042244508,0.10720796316360981,0.3271334229972993,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1183529411764705,1.0454545454545454,1.0748602681651385,0.1643674259454131,0.654813896906596,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
-0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,1.0,2.0,-0.5287058823529411,1.6931818181818181,1.927249457570516,0.1672268789851965,0.6664991764012527,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,2.0,0.0,0.0,0.0,1.0595294117647058,0.3181818181818182,0.27996360473138493,0.18096653026519582,0.6647968204554715,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,0.0,2.0,3.0,1.0,-0.05811764705882353,3.209090909090909,3.5545379100716907,0.15975496326641148,0.6917247215631761,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
0.3333333333333333,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.7065882352941177,3.9545454545454546,4.224450821393219,0.00023314371347282759,0.6402800235745758,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.386507936507936,-10.578571428571427,-2.1396825396825396,1.0,0.0,0.0,0.0,0.0,0.35611764705882354,0.44772727272727275,0.48222731044964157,0.13153586863799993,0.8214264125851969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2
-1.0,-1.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,1.8536470588235294,0.9318181818181818,0.8873846399968004,0.17957273288512654,0.7263574267450466,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
0.6666666666666666,1.0,-0.3333333333333333,1.0,0.0,0.0,0.0,0.0,-0.17576470588235293,0.9363636363636364,1.0648615679961606,0.16804747204867243,0.6594328502561524,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
-2.0,1.0,2.3333333333333335,0.0,0.0,0.0,2.0,1.0,-0.8816470588235295,-0.45454545454545453,-0.40494735684361033,0.16461058075181012,0.665647242833181,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
1.0,1.0,-0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,2.0,0.3536470588235294,-0.2727272727272727,-0.309959705238319,0.1676306465432884,0.6688906351533106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
-3.3333333333333335,-13.0,-1.0,1.0,0.0,0.0,0.0,0.0,-0.05811764705882353,-0.3181818181818182,-0.32495775549178607,0.16743881342670364,0.6680050775996307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
-1.0,-5.0,-0.6666666666666666,-0.3333333333333333,2.0,0.0,0.0,0.0,-0.5287058823529411,-0.13636363636363635,-0.08498895143631328,0.16472671734363686,0.6543605397971959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
-0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,1.0,2.0,1.0,-0.6463529411764706,-0.3181818181818182,-0.2749642546468959,0.1671602438844686,0.6891481419914527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,0.0,3.0,0.0,0.0,9.35364705882353,3.9545454545454546,3.574535310409647,0.1675471548196923,0.6900888579934445,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
