RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Style,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Shopee_points(5),Foody_points(5)
110,Pizza 4P's - 3 Tháng 2,10.776339,106.6809782,"Lô L1-14B, Tầng 1, TTTM Vincom Plaza Ba Tháng Hai, Số 3-3C Đường 3/2, P. 11, Quận 10, TP. HCM",Quán ăn,"Pizza & Pasta ,  Xúc xích ,  Fastfood - Thức ăn nhanh",10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
111,"3 Râu - Gà Rán, Pizza & Trà Sữa - Bình Phú",10.746097,106.631074,"225 Bình Phú, P. 11, Quận 6, TP. HCM",Quán ăn,"Thịt Gà ,  Gà rán ,  Pizza & Pasta ,  Ăn vặt - Ăn nhẹ ,  Trà sữa ,  Fastfood - Thức ăn nhanh",08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,08:00 - 23:00,Món Việt,no,no,no,20.000 - 70.000,0.0,0.0,0.0,4.5,0.0
112,"3 Râu - Gà Rán, Pizza & Trà Sữa - Nguyễn Thái Bình",10.798618,106.655035,"64 Nguyễn Thái Bình, P. 12, Tân Bình, TP. HCM",Quán ăn,"Thịt Gà ,  Gà rán ,  Hamburger ,  Bún ,  Mì ,  Gà xối mỡ ,  Pizza & Pasta ,  Ăn vặt - Ăn nhẹ ,  Nem ,  Trà sữa ,  Fastfood - Thức ăn nhanh",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,Món Việt,yes,no,no,12.000 - 120.000,4.5,5.3,4.8,4.5,3.8
113,Pizza Inn - Nguyễn Trọng Tuyển,10.7971646,106.6798087,"58 Nguyễn Trọng Tuyển, P. 15, Phú Nhuận, TP. HCM",Nhà hàng,"Pizza & Pasta ,  Fastfood - Thức ăn nhanh",09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,"Món Âu ,  Ý",yes,no,yes,60.000 - 132.000,7.7,7.3,7.0,4.5,5.0
114,"Gà Rán Street Food - Pizza, Burger, Mỳ Ý - Thạch Lam",10.7772921,106.6298377,"87 Thạch Lam, P. Hiệp Tân, Tân Phú, TP. HCM",Ăn vặt/vỉa hè,"Thịt Gà ,  Gà rán ,  Hamburger ,  Pizza & Pasta ,  Ăn vặt - Ăn nhẹ ,  Cơm ,  Nem ,  Fastfood - Thức ăn nhanh",00:01 - 02:00,08:00 - 23:59,00:01 - 02:00,08:00 - 23:59,00:01 - 02:00,08:00 - 23:59,00:01 - 02:00,Món Việt,no,yes,yes,10.000 - 200.000,9.3,9.1,8.2,4.5,4.8
115,Pizza 4P'S - Saigon Pearl,10.7897441,106.7210751,"Tầng 1 Ruby 1, 92 Nguyễn Hữu Cảnh, P. 22, Bình Thạnh, TP. HCM",Quán ăn,"Pizza & Pasta ,  Fastfood - Thức ăn nhanh",10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,,no,no,no,50.000 - 500.000,0.0,0.0,0.0,4.5,0.0
116,Pizza 4P'S - Võ Văn Kiệt,10.7552531,106.6876601,"608 Võ Văn Kiệt, P. Cầu Kho, Quận 1, TP. HCM",Quán ăn,"Pizza & Pasta ,  Fastfood - Thức ăn nhanh",10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,,no,no,no,50.000 - 500.000,0.0,0.0,0.0,4.5,0.0
117,The Pizza Company - Co.op Mart Huỳnh Tấn Phát,10.712323,106.736703,"Tầng 1, Tầng 1, Co.op Mart Huỳnh Tấn Phát, 80/4A Huỳnh Tấn Phát, P. Phú Mỹ, Quận 7, TP. HCM",Nhà hàng,"Bún ,  Sườn nướng ,  Mì ,  Chân cánh gà nướng ,  Pizza & Pasta ,  Salad ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Món Âu ,  Ý",yes,no,yes,100.000 - 300.000,8.4,8.1,8.2,4.5,4.5
118,"3 Râu - Gà Rán, Pizza & Trà Sữa - Lê Trọng Tấn",10.816118,106.602322,"808 Lê Trọng Tấn, Bình Tân, TP. HCM",Quán ăn,"Thịt Gà ,  Gà rán ,  Pizza & Pasta ,  Ăn vặt - Ăn nhẹ ,  Nem ,  Thức uống ,  Trà sữa ,  Fastfood - Thức ăn nhanh",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,Món Việt,no,no,no,20.000 - 70.000,9.0,8.5,9.0,4.5,4.4
119,Delica - Mỳ Ý & Pizza - Phan Văn Trị,10.83027,106.67999,"558 Phan Văn Trị, P. 7, Gò Vấp, TP. HCM",Quán ăn,"Pizza & Pasta ,  Ăn vặt - Ăn nhẹ ,  Cơm ,  Cá/bò viên ,  Fastfood - Thức ăn nhanh",09:00 - 23:59,09:00 - 23:59,09:00 - 23:59,09:00 - 23:59,09:00 - 23:59,09:00 - 23:59,09:00 - 23:59,"Món Âu ,  Ý",no,no,no,25.000 - 75.000,4.5,4.5,4.5,4.5,4.6
120,Pizza 4P's - Hai Bà Trưng,10.7830956,106.6969754,"151A-151B Hai Bà Trưng, P. Võ Thị Sáu, Quận 3, TP. HCM",Quán ăn,"Pizza & Pasta ,  Xúc xích ,  Fastfood - Thức ăn nhanh",10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
121,"3 Râu - Gà Rán, Pizza & Trà Sữa - 17 Đường 37",10.840579,106.747925,"17 Đường 37, Khu Phố 8, P. Linh Đông, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Gà rán ,  Pizza & Pasta ,  Xúc xích ,  Fastfood - Thức ăn nhanh",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,,no,no,no,19.000 - 99.000,0.0,0.0,0.0,4.5,0.0
122,Delica - Mỳ ý & Pizza - Nguyễn Văn Khối,10.843508,106.650034,"329 Nguyễn Văn Khối, P. 8, Gò Vấp, TP. HCM",Quán ăn,"Pizza & Pasta ,  Ăn vặt - Ăn nhẹ ,  Fastfood - Thức ăn nhanh",09:00 - 23:59,09:00 - 23:59,09:00 - 23:59,09:00 - 23:59,09:00 - 23:59,09:00 - 23:59,09:00 - 23:59,Món Việt,no,no,no,25.000 - 75.000,0.0,0.0,0.0,4.5,0.0
123,Pizza 4P'S - SC VivoCity,10.7302584,106.7034082,"Tầng 1, SC Vivocity 1058 Nguyễn Văn Linh, P. Tân Phong, Quận 7, TP. HCM",Quán ăn,"Pizza & Pasta ,  Fastfood - Thức ăn nhanh",10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,,,,no,no,no,50.000 - 500.000,0.0,0.0,0.0,4.5,0.0
124,The Pizza Company - Aeon Mall Tân Phú,10.801885,106.617953,"Tầng 3, Tầng 3, Aeon Mall Tân Phú, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Tân Phú, TP. HCM",Nhà hàng,"Đậu hũ ,  Pizza & Pasta ,  Salad ,  Fastfood - Thức ăn nhanh",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,"Món Âu ,  Ý",no,yes,yes,100.000 - 250.000,6.0,5.7,7.3,4.5,4.8
125,"3 Râu - Gà Rán, Pizza & Trà Sữa - Nguyễn Thị Tú",10.814871,106.584089,"370 Nguyễn Thị Tú, P. Bình Hưng Hoà B, Bình Tân, TP. HCM",Quán ăn,"Gà rán ,  Pizza & Pasta ,  Xúc xích ,  Fastfood - Thức ăn nhanh",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,,no,no,no,30.000 - 200.000,0.0,0.0,0.0,4.5,0.0
126,"3 Râu - Gà Rán, Pizza & Mì Ý - Cây Trâm",10.843565,106.64993,"329 Nguyễn Văn Khối (Cây Trâm), P. 8, Gò Vấp, TP. HCM",Quán ăn,"Thịt Gà ,  Gà rán ,  Pizza & Pasta ,  Trà sữa ,  Fastfood - Thức ăn nhanh",00:01 - 02:00,09:30 - 23:59,00:01 - 02:00,09:30 - 23:59,00:01 - 02:00,09:30 - 23:59,00:01 - 02:00,Món Việt,no,no,no,12.000 - 120.000,8.4,7.3,7.2,4.5,4.7
127,The Pizza Company - Nguyễn Ảnh Thủ,10.8641579,106.6129948,"75/3 - 75/4 Nguyễn Ảnh Thủ, Ấp Vạn Thạnh, Xã Trung Chánh, Hóc Môn, TP. HCM",Nhà hàng,"Sườn nướng ,  Chân cánh gà nướng ,  Pizza & Pasta ,  Salad",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,Quốc tế,yes,yes,yes,50.000 - 200.000,7.3,7.4,7.2,4.5,0.2
128,Steak Bin & Pizza - Cây Trâm,10.8454334,106.645486,"475 Cây Trâm, P. 8, Gò Vấp, TP. HCM",Quán ăn,"Beefsteak - Bò né ,  Pizza & Pasta ,  Salad ,  Xúc xích ,  Fastfood - Thức ăn nhanh",08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,Món Việt,no,yes,yes,15.000 - 60.000,6.2,6.5,7.2,4.5,2.4
129,3 Râu - Gà Rán Pizza & Trà Sữa - 29A Bà Hạt,10.7669146,106.6732702,"29A Bà Hạt, P. 9, Quận 10, TP. HCM",Quán ăn,"Gà rán ,  Pizza & Pasta ,  Xúc xích ,  Fastfood - Thức ăn nhanh",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
130,Steak Bin & Pizza - Phan Huy Ích,10.8357837,106.6353682,"255 Phan Huy Ích, P. 14, Gò Vấp, TP. HCM",Quán ăn,"Thịt Gà ,  Thịt Bò ,  Beefsteak - Bò né ,  Hải sản ,  Cá ,  Pizza & Pasta ,  Salad ,  Fastfood - Thức ăn nhanh",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,Món Việt,no,yes,yes,15.000 - 60.000,9.0,9.0,8.0,4.5,4.6
131,Cậu Bé - Pizza & Gà Rán,10.838627,106.601382,"1/1A Phan Văn Hớn, X. Bà Điểm, Hóc Môn, TP. HCM",Quán ăn,"Gà rán ,  Pizza & Pasta ,  Fastfood - Thức ăn nhanh",08:30 - 23:59,08:30 - 23:59,08:30 - 23:59,08:30 - 23:59,08:30 - 23:59,08:30 - 23:59,08:30 - 23:59,,no,no,no,30.000 - 50.000,0.0,0.0,0.0,4.5,0.0
132,Steak Bin & Pizza - Trương Công Định,10.7947417,106.6405752,"63 Trương Công Định, P. 14, Tân Bình, TP. HCM",Quán ăn,"Pizza & Pasta ,  Xúc xích ,  Fastfood - Thức ăn nhanh",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,5.000 - 120.000,0.0,0.0,0.0,4.5,0.0
133,Pizza Inn - Phú Mỹ Hưng,10.727467,106.710512,"C001 Chung Cư Mỹ Phước, Phạm Thái Bường, P. Tân Phong, Quận 7, TP. HCM",Nhà hàng,"Pizza & Pasta ,  Fastfood - Thức ăn nhanh",09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,"Món Âu ,  Ý",yes,no,yes,60.000 - 132.000,7.0,6.8,6.6,4.5,1.2
134,Pizza Có Tâm - Pizza Nướng Củi & Kem,10.7477829,106.621328,"13/11 Đường Số 1, P. An Lạc A, Bình Tân, TP. HCM",Quán ăn,"Đậu hũ ,  Pizza & Pasta ,  Café - Kem ,  Xúc xích ,  Fastfood - Thức ăn nhanh",16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,,"Bánh Pizza ,  Món Âu",no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
135,Pizza 777 - Pizza & Icecream Station - Ngô Quyền,10.7508148,106.6672066,"04 Ngô Quyền, P. 6, Quận 5, TP. HCM",Nhà hàng,Fastfood - Thức ăn nhanh,00:00 - 01:30,10:00 - 23:59,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,"Món Âu ,  Ý",yes,no,yes,0 - 0,0.0,0.0,0.0,4.5,0.0
136,Pizza Ăn Vặt Rhino - Pizza & Pasta - Thống Nhất,10.8548666,106.6662408,"854/36 Thống Nhất, P. 15, Gò Vấp, TP. HCM",Ăn vặt/vỉa hè,"Pizza & Pasta ,  Ăn vặt - Ăn nhẹ ,  Fastfood - Thức ăn nhanh",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,"Món Việt ,  Quốc tế ,  Bánh Pizza ,  Món Âu ,  Ý",no,yes,yes,0 - 0,0.0,0.0,0.0,4.5,0.0
137,"3 Râu - Gà Rán, Pizza & Trà Sữa - 551 Xô Viết Nghệ Tĩnh",10.809418,106.7119008,"551 Xô Viết Nghệ Tĩnh, P. 26, Bình Thạnh, TP. HCM",Quán ăn,"Gà rán ,  Pizza & Pasta ,  Fastfood - Thức ăn nhanh",09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,09:00 - 22:30,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
138,Pizza Lò Củi - Pizza Wolf,10.7849843,106.641273,"533 Kênh Tân Hóa, P. Hòa Thạnh, Tân Phú, TP. HCM",Quán ăn,"Pizza & Pasta ,  Fastfood - Thức ăn nhanh",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
139,"3 Râu - Gà Rán, Pizza & Trà Sữa - Nơ Trang Long",10.811109,106.695375,"123 Nơ Trang Long, P. 11, Bình Thạnh, TP. HCM",Quán ăn,"Thịt Gà ,  Gà rán ,  Pizza & Pasta ,  Ăn vặt - Ăn nhẹ ,  Nem ,  Cá/bò viên ,  Trà sữa ,  Fastfood - Thức ăn nhanh",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,Món Việt,no,no,no,20.000 - 70.000,4.5,4.0,4.5,4.5,4.4
140,Pizza 777 - Pizza & Hotdog Station,10.8435,106.640278,"12 Nguyễn Duy Cung, P. 12, Gò Vấp, TP. HCM",Quán ăn,"Pizza & Pasta ,  Fastfood - Thức ăn nhanh",10:00 - 23:59,10:00 - 23:59,10:00 - 23:59,10:00 - 23:59,10:00 - 23:59,10:00 - 23:59,10:00 - 23:59,Quốc tế,no,no,yes,50.000 - 200.000,0.0,0.0,0.0,4.5,0.0
141,"Street Food - Gà Rán Pizza, Hamburger - Đường Số 154",10.8648341,106.8124066,"259 Đường Số 154, P. Tân Phú, Thành Phố Thủ Đức, TP. HCM",Ăn vặt/vỉa hè,"Thịt Gà ,  Gà rán ,  Ăn vặt - Ăn nhẹ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,Món Việt,no,yes,yes,10.000 - 200.000,0.0,0.0,0.0,4.5,0.0
142,Basta Hiro - Pasta & Pizza - Vincom Mega Mall Thảo Điền,10.802265,106.740905,"L4 – 12, Mega Mall Thảo Điền, 161 Xa Lộ Hà Nội, P. Thảo Điền, Thành Phố Thủ Đức, TP. HCM",Nhà hàng,"Thịt Bò ,  Pizza & Pasta ,  Salad ,  Xúc xích ,  Fastfood - Thức ăn nhanh",10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,"Món Âu ,  Ý",no,yes,yes,200.000 - 400.000,8.2,8.1,8.3,4.5,5.0
143,Basta Hiro - Pasta & Pizza - Estella Place,10.802028,106.748235,"Tầng 1, Tầng 1 - 05 Estella Place, 88 Song Hành, P. An Phú, Thành Phố Thủ Đức, TP. HCM",Nhà hàng,"Bún ,  Mì ,  Pizza & Pasta ,  Fastfood - Thức ăn nhanh",10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,"Món Âu ,  Ý",no,yes,yes,100.000 - 300.000,7.9,7.7,7.9,4.5,4.8
144,"Gà Rán Street Food - Pizza, Burger, Mỳ Ý - Ngô Tất Tố",10.792372,106.70944,"19 Ngô Tất Tố, P. 21, Bình Thạnh, TP. HCM",Ăn vặt/vỉa hè,"Gà rán ,  Hamburger ,  Pizza & Pasta ,  Fastfood - Thức ăn nhanh",00:01 - 03:00,08:00 - 23:59,00:01 - 03:00,08:00 - 23:59,00:01 - 03:00,08:00 - 23:59,00:01 - 03:00,,no,yes,yes,10.000 - 200.000,9.4,9.3,9.3,4.5,4.6
145,"Street Food - Gà Rán Pizza, Hamburger - Chiến Lược",10.760982,106.607226,"361 Chiến Lược, P. Bình Trị Đông A, Bình Tân, TP. HCM",Ăn vặt/vỉa hè,"Thịt Gà ,  Gà rán ,  Ăn vặt - Ăn nhẹ",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,Món Việt,no,yes,yes,10.000 - 200.000,0.0,0.0,0.0,4.5,0.0
146,Basta Hiro - Pasta & Pizza - Vincom Đồng Khởi,10.778315,106.70166,"Tầng Hầm 3, Tầng B3, B3 – 06, Vincom Đồng Khởi, 72 Lê Thánh Tôn, P. Bến Nghé, Quận 1, TP. HCM",Nhà hàng,"Thịt Bò ,  Pizza & Pasta ,  Fastfood - Thức ăn nhanh",10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,"Món Âu ,  Ý",no,yes,yes,200.000 - 400.000,7.9,7.8,8.0,4.5,4.8
147,3 Râu - Gà Rán Pizza & Trà Sữa - 401 Phạm Thế Hiển,10.7479002,106.6812389,"401 Phạm Thế Hiển, P. 3, Quận 8, TP. HCM",Quán ăn,"Gà rán ,  Fastfood - Thức ăn nhanh",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
148,Pizza Inn - Đào Tấn,10.750667,106.675278,"21 Đào Tấn, P. An Đông, Quận 5, TP. HCM",Nhà hàng,"Pizza & Pasta ,  Fastfood - Thức ăn nhanh",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,"Món Âu ,  Ý",yes,no,yes,60.000 - 132.000,7.3,6.7,6.6,4.5,4.5
149,Sun Pizza - Pizza Tươi - Bạch Đằng,10.804185,106.705254,"194/19/44 Bạch Đằng, P. 24, Bình Thạnh, TP. HCM",Quán ăn,"Thịt Gà ,  Mì ,  Pizza & Pasta ,  Ăn vặt - Ăn nhẹ ,  Fastfood - Thức ăn nhanh",00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,"Món Âu ,  Ý",no,yes,no,50.000 - 200.000,7.7,7.6,7.0,4.5,2.8
