RestaurantID,Restaurant Name,Latitude,Longitude,Address,Type,Cuisines,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Style,Has_Online_delivery,Has_Table_booking,Has_Wifi,Price,Product_quality(10),Serving_quality(10),Interior_design(10),Shopee_points(5),Foody_points(5)
128,Phở SaiGon - Hương Vị Việt - Nguyễn Gia Trí,10.805545,106.7157919,"42 Nguyễn Gia Trí (Đường D2), P. 25, Bình Thạnh, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò ,  Món nước",06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,06:30 - 22:00,Món Bắc,yes,no,yes,30.000 - 65.000,7.5,7.2,7.4,4.5,2.4
129,Vua Phở - Phan Xích Long,10.801207,106.683359,"349 Phan Xích Long, P. 1, Phú Nhuận, TP. HCM",Quán ăn,"Phở ,  Món nước",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,Món Việt,yes,no,yes,5.000 - 89.000,5.9,6.8,6.9,4.5,1.2
130,Phở SaiGon - Hương Vị Việt - Song Hành,10.801537,106.745666,"86D Song Hành, P. An Phú, Quận 2, TP. HCM",Quán ăn,"Thịt Bò ,  Món nước",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,Món Việt,no,no,yes,30.000 - 65.000,0.0,0.0,0.0,3.5,0.0
131,Phở Mộc Vị Gia,10.796372,106.6301659,"340 Tân Sơn Nhì, P. Tân Sơn Nhì, Tân Phú, TP. HCM",Quán ăn,"Phở ,  Cơm Chiên ,  Bún ,  Mì ,  Cơm",06:00 - 14:00,16:30 - 21:00,06:00 - 14:00,16:30 - 21:00,06:00 - 14:00,16:30 - 21:00,06:00 - 14:00,,no,no,no,15.000 - 80.000,9.7,9.7,9.1,4.5,4.9
132,Phở Phú Khương - Bạch Đằng,10.803503,106.70406,"381 Bạch Đằng, P. 15, Bình Thạnh, TP. HCM",Quán ăn,"Phở ,  Bún ,  Món nước",16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,Món Việt,no,no,no,35.000 - 50.000,0.0,0.0,0.0,4.5,0.0
133,Năm Châu - Phở & Bò Kho - Năm Châu,10.7901808,106.6508959,"44 Năm Châu, P. 11, Tân Bình, TP. HCM","Ăn vặt/vỉa hè , Quán ăn","Phở ,  Bò Kho ,  Thịt Bò ,  Bún",06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 12:00,"Món Việt ,  Món Á ,  Món Miền Nam",yes,no,yes,0 - 0,0.0,0.0,0.0,3.5,0.0
134,Phở Vụ - Nguyễn Quý Cảnh,10.7992517,106.7369516,"Số 1 Nguyễn Quý Cảnh, P. An Phú, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Phở ,  Bò Kho ,  Bún ,  Thịt Bò ,  Món nước",06:30 - 14:00,17:00 - 21:00,06:30 - 14:00,17:00 - 21:00,06:30 - 14:00,17:00 - 21:00,06:30 - 14:00,Món Việt,no,no,no,30.000 - 60.000,9.0,9.5,9.5,4.5,5.0
135,Phở Yến - Lý Thường Kiệt,10.774077,106.654284,"281/62 Lý Thường Kiệt, P. 15, Quận 11, TP. HCM",Quán ăn,"Phở ,  Bánh mì ,  Bò Kho ,  Bún ,  Thịt Bò ,  Hủ tiếu ,  Món nước ,  Bánh - Kẹo ,  Ăn vặt - Ăn nhẹ",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,Món Việt,no,no,no,20.000 - 50.000,4.0,3.3,3.0,4.5,0.2
136,Phở Huỳnh Trâm - Quốc Lộ 13,10.8535751,106.7218422,"640 Quốc Lộ 13, P. Hiệp Bình Phước, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò ,  Món nước ,  Lẩu",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,Món Việt,no,no,no,27.000 - 30.000,6.9,5.6,6.5,4.5,4.2
137,Phở Tinh Anh - Nguyễn Tiểu La,10.764714,106.665558,"237/2A Nguyễn Tiểu La, P. 8, Quận 10, TP. HCM",Quán ăn,"Thịt Gà ,  Phở ,  Thịt Bò ,  Món nước",07:00 - 20:30,07:00 - 20:30,07:00 - 20:30,07:00 - 20:30,07:00 - 20:30,07:00 - 20:30,07:00 - 20:30,Món Việt,yes,no,no,12.000 - 40.000,0.0,0.0,0.0,4.5,0.0
138,Mama Phở - Lê Thánh Tôn,10.77364,106.698233,"134 Lê Thánh Tôn, P. Bến Thành, Quận 1, TP. HCM",Quán ăn,"Phở ,  Món nước",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,Món Việt,no,no,no,11.000 - 104.500,0.0,0.0,0.0,4.5,0.0
139,Phở Gà Trang Anh,10.737089,106.706432,"62 Đường Số 65, P. Tân Phong, Quận 7, TP. HCM",Quán ăn,"Phở ,  Bún ,  Miến",06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,06:00 - 20:00,,no,no,no,45.000 - 70.000,0.0,0.0,0.0,4.5,0.0
140,Phở Năm Ơi - Phở Trộn Bắp Hoa - Đường Số 6,10.737556,106.6929638,"Số 8 Đường Số 6, KDC Trung Sơn, P. Bình Hưng, Bình Chánh, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò ,  Lẩu",06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,,no,no,no,25.000 - 80.000,0.0,0.0,0.0,4.5,0.0
141,Cơm Phở Chay Nhân Duyên - Lê Quang Định,10.8054957,106.6977197,"69 Lê Quang Định, P. 14, Bình Thạnh, TP. HCM",Quán ăn,"Phở ,  Bún",07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
142,Phở Ông Hòa Hà Nội,10.84529,106.645744,"488 Nguyễn Văn Khối (Cây Trâm), P. 9, Gò Vấp, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò ,  Món nước",06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,"Món Bắc ,  Hà Nội",no,no,no,30.000 - 60.000,0.0,0.0,0.0,3.5,0.0
143,Phở Hotpot - SC Vivo City,10.7297059,106.7033752,"Tầng 4, Tầng 4 SC Vivo City, 1058 Nguyễn Văn Linh, P. Tân Phong, Quận 7, TP. HCM",Nhà hàng,"Phở ,  Bún ,  Món nước ,  Lẩu",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,Món Việt,no,no,yes,25.000 - 350.000,7.8,7.6,7.3,4.5,2.8
144,Phở Năm Ơi - Phở Trộn Bắp Hoa - Bếp Đám Mây Trần Văn Đang,10.7836543,106.6750563,"103/7 Trần Văn Đang, P. 9, Quận 3, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò ,  Lẩu",06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,,no,no,no,20.000 - 60.000,5.0,3.0,3.0,4.5,4.0
145,Phở Bát Đàn - Bình Hưng Hòa,10.8225959,106.6066189,"126 Đường Số 18, P. Bình Hưng Hoà, Bình Tân, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò ,  Món nước ,  Mì ,  Miến",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,Món Việt,no,no,no,30.000 - 70.000,0.0,0.0,0.0,4.5,0.0
146,Phở Vuông - Đường Số 12,10.8295656,106.7290599,"22 Đường Số 12, P. Hiệp Bình Chánh, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Phở ,  Bún ,  Món nước ,  Lẩu",06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,06:00 - 12:00,Món Việt,no,no,yes,35.000 - 45.000,0.0,0.0,0.0,4.5,0.0
147,Phở Năm Ơi - Phở Trộn Bắp Hoa - Hậu Giang,10.747787,106.636259,"511B Hậu Giang (Cạnh THPT Nguyễn Tất Thành), P. 11, Quận 6, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò ,  Món nước",06:00 - 12:30,16:00 - 22:00,06:00 - 12:30,16:00 - 22:00,06:00 - 12:30,16:00 - 22:00,06:00 - 12:30,Món Việt,no,no,no,20.000 - 60.000,0.0,0.0,0.0,4.5,0.0
148,Phở Bát Đàn - Lê Sao,10.782434,106.625086,"146 Lê Sao, P. Phú Thạnh, Tân Phú, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò ,  Món nước",00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,Món Việt,no,no,no,30.000 - 70.000,0.0,0.0,0.0,4.5,0.0
149,Phở Cô Lệ - Đường Số 1,10.845489,106.662565,"69 Đường Số 1, P.11, Gò Vấp, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò ,  Món nước ,  Cơm",16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,Món Việt,no,no,no,20.000 - 55.000,7.7,7.0,7.4,4.5,4.0
150,Mama Phở - The Sun Avenue,10.7854526,106.7485707,"Block SAV2 The Sun Avenue , 28 Mai Chí Thọ, P. An Phú, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Phở ,  Bún",07:30 - 21:30,07:30 - 21:30,07:30 - 21:30,07:30 - 21:30,07:30 - 21:30,07:30 - 21:30,07:30 - 21:30,,no,no,no,0 - 0,3.0,1.0,3.0,4.5,0.6
151,Phở Năm Ơi - Phở Trộn Bắp Hoa - Phan Huy Ích,10.83563,106.6354008,"255 Phan Huy Ích, P. 14, Gò Vấp, TP. HCM",Quán ăn,"Phở ,  Bún",06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,06:00 - 14:00,,no,no,no,20.000 - 60.000,0.0,0.0,0.0,4.5,0.0
152,Phở Vuông - Linh Đông,10.849565,106.747459,"82 Linh Đông, P. Linh Đông, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Phở ,  Bún ,  Món nước ,  Lẩu",06:00 - 13:30,16:00 - 21:00,06:00 - 13:30,16:00 - 21:00,06:00 - 13:30,16:00 - 21:00,06:00 - 13:30,Món Việt,no,no,yes,35.000 - 45.000,1.0,1.0,1.0,4.5,0.2
153,Phở Hoàng Sài Gòn - Phạm Hùng,10.732626,106.6745,"75 Đ. Phạm Hùng, X. Bình Hưng, Bình Chánh, TP. HCM",Quán ăn,"Phở ,  Bún ,  Thịt Bò ,  Món nước ,  Mì ,  Miến",17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,Món Việt,no,no,no,50.000 - 110.000,7.0,6.0,6.7,4.5,4.2
154,Phở Hùng Ngân - Lê Đức Thọ,10.830523,106.6821,"2 Lê Đức Thọ, P. 7, Gò Vấp, TP. HCM",Quán ăn,"Phở ,  Món nước",00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,00:01 - 23:59,Món Việt,no,no,no,50.000 - 70.000,5.7,5.8,6.6,4.5,4.2
155,"Thanh Nhã - Phở Bò, Bò Kho & Bún Bò - Tỉnh Lộ 10",10.758458,106.614029,"634 Tỉnh Lộ 10, P. Bình Trị Đông, Bình Tân, TP. HCM",Quán ăn,"Phở ,  Bánh mì ,  Bò Kho ,  Bún ,  Thịt Bò ,  Hủ tiếu ,  Món nước ,  Bánh - Kẹo",00:01 - 01:00,06:00 - 23:59,00:01 - 01:00,06:00 - 23:59,00:01 - 01:00,06:00 - 23:59,00:01 - 01:00,Món Việt,no,no,no,45.000 - 60.000,0.0,0.0,0.0,4.5,0.0
156,Phở Hạnh - Phở Trộn Lãn Ông - Song Hành,10.8008228,106.7415497,"80 Song Hành, P. An Phú, Thành Phố Thủ Đức, TP. HCM",Quán ăn,"Thịt Gà ,  Phở ,  Bún ,  Xôi ,  Món nước ,  Miến",,,,,,,,Món Việt,no,no,no,25.000 - 40.000,4.2,4.5,5.2,4.5,0.0
157,Phở Ba Nấu - 595A Tỉnh Lộ 10,10.7576303,106.6154839,"595A Tỉnh Lộ 10, P. Bình Trị Đông B, Bình Tân, TP. HCM",Quán ăn,"Phở ,  Bún",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,,no,no,no,0 - 0,0.0,0.0,0.0,0.0,0.0
158,Phở Ngọc Duy - Ẩm Thực Hà Thành,10.7639742,106.6677247,"330-332 Vĩnh Viễn, P. 8, Quận 10, TP. HCM",Quán ăn,"Phở ,  Bún",06:00 - 14:00,17:00 - 22:30,06:00 - 14:00,17:00 - 22:30,06:00 - 14:00,17:00 - 22:30,06:00 - 14:00,,no,no,no,0 - 0,0.0,0.0,0.0,4.5,0.0
